StoryID,StoryName,Required Intimacy,PriorStoryID,NextStoryID,PandaID (Txt Start Point),TalkPandaID,Contexts,Choice1,Choice2
MS00C,첫만남_상점,0,MS00B,MS01A,NPC02,NPC01,오늘 최고의 하루야. 근데 좀 피곤하니 오늘은 이만하고 내일 더 책을 읽어 봐야겠어. 소원 나무로 돌아갈까?,,
,,,,,,NPC98,으.. 살려줘..,,
,,,,,,NPC01,엥 무슨 일이야!!,,
,,,,,,NPC98,배..고..파..,,
,,,,,,NPC01,배고프다고? 일단 이 죽순이라도 먹어봐!!,,
,,,,,,NPC98,(냠 냠 냠‚ 아삭 아삭),,
,,,,,,NPC02,아! 이제 살 것 같아! 정말 여기서 끝나는 줄 알았다고!,,
,,,,,,NPC01,너도 혹시 소원을 빌러 여기까지 온 거야?,,
,,,,,,NPC02,소원? 무슨 소원? 내 소원은 상점 열기 알맞은 장소에 상점을 여는거야! 많은 친구들이 오고 가는 장소를 찾고 있지!,,
,,,,,,지지,여기는 소원 숲의 소원 나무야! 내 친구가 소원 나무를 열었으니 이제 많은 친구들이 이곳을 찾아올거야!,,
,,,,,,NPC02,그래? 그렇다면 정말 최적의 장소인걸? 고마워! 나중에 내 상점에 들려줘!,,
,,,,,,NPC02,내 첫 고객들 고마워! 좋은 장소를 추천해줬으니 맛있는 간식을 선물해줄게,,
,,,,,,NPC02,.... 굶으면서 이거는 왜 안 먹었냐고? 판매 상품을 먹지 않는 것! 이게 상인의 기본이라고!,,
MS01A,편지,0,MS00C,MS01B,NPC03,NPC98,아 너거덜 혹시 이 주변에 상점이 어디있는지 알고있능가?,,
,,,,,,NPC01,(상점 동생)의 상점이라면 저쪽에 있는데...,,
,,,,,,NPC98,아 고맙당께!,,
,,,,,,NPC01,뭐야 저 녀석 가버렸네 아주 수상하게 생겨서는..,,
,,,,,,NPC01,무슨 일인지 상점에 한 번 가볼까?,,
MS01B,상점,0,MS01A,MS02A,NPC03,NPC03,그냥 평범한 곳에 상점을 열어야지 여기는 완전 숲 속이랑께!,잠시만요!,"조용히 있자,, 끼어들면 피곤해"
,,,,,,NPC02,아 ()‚ 지지 아주 귀찮지만 우리 형이야 인사 덜 하더라고,,
,,,,,,NPC03,내가 귀찮은 형이라고? 이 녀석이,,
,,,,,,NPC02,아따 여는 이제 친구들이 많이들 오고 가는 곳이 될 거랑께? 소원을 빌려고!,,
,,,,,,NPC01,저기 잘은 모르겠는데 여기는 소원의 숲이야! 소원 나무가 열려서 이제 많은 친구들이 이곳을 오고 갈거야!,,
,,,,,,NPC03,아 시방 그려?? 와 일찍 일찍 말은 안허냥께?,,
,,,,,,NPC02,형이 내 말을 안 들었잖아..,,
,,,,,,NPC03,아 그렇지? 역시 내 동생 안목은 알아줘야한당께! 하하하하,,
,,,,,,NPC03,어차피 시장에 가던 중 들렀으니 이만 가볼 테니깐 다음에 또 보더라고!,,
,,,,,,NPC01,또 가버렸다.. 정신없는 형이네,,
,,,,,,NPC02,형은 아직도 내가 애인줄 알고 간섭하고 잔소리한다니깐.. 너희한테는 미안해 정말,,
,,,,,,NPC01,이거 아무래도 주소를 잘못 적어서 여기로 보낸 거 같은데? 동생한테 전해주자,,
,,,,,,NPC02,우리 정신없는 형이 주소도 잘못 적었네.. 미안해 이거 하나 나눠줄게,,
,,,,,,NPC02, 아! 그리고 이제 가구도 판매하고 있으니깐 언제든지 이용해줘~ 테이블은 내 선물이야~,,
MS02A,채집,0,MS01B,MS02B,NPC01,NPC01,포야는 팔이 짧아서 잡을 수 없잖아! 기다려봐 내가 잡아볼게,지지는 나보다 키도 작으면서!,지지는 나보다 팔도 짧으면서!
,,,,,,NPC01,흠 상점에서 잠자리채를 파는 것 같았는데 그거면 확실히 잡을 수 있겠어!,,
,,,,,,스타터,가버렸다.. 상점으로 가야겠다.,,
,,,,,,NPC02,팔이 짧을 때는 무조건 잠자리 채지! 무려 3단으로 늘어난다고!,,
,,,,,,NPC02,여기보다 깊은 숲으로 들어가면 많은 곤충을 채집할 수 있을거야. 잘해봐!,,
,,,,,,NPC01,숲으로 가보자!,,
MS02B,채집2,0,MS02A,MS03A,NPC01,NPC01,와 여기는 나무가 너무 커서 햇빛도 잘 들어오지 않네? 그런데 저 건물은 뭘까?,들어가볼까?,"좀 으스스한데,,?"
,,,,,,NPC01,잠긴 것 같아. 나중에 열쇠를 찾아보자. 지금은 그냥 잠자리나 잔뜩 잡아보자고!,,
MS03A,카메라,30,MS02B,MS04A,NPC01,NPC01,-신비로운 힘! 신비로운 카메라는 소중한 순간을 그대로 담아낼 수 있다.,,
,,,,,,NPC01,하지만 어두운 곳에서 터지는 카메라 플래쉬는 최악!...-,,
,,,,,,NPC01,여전히 무슨 말인지 하나도 못 알아 듣겠어..,,
,,,,,,NPC01,이렇게 저녁에도 소원을 빌러 온 건가?,,
,,,,,,NPC04,...소원을 빌면 이뤄지는 나무가 여기인가요?,,
,,,,,,NPC01,응 맞아~ 잘 찾아왔어. 위로 올라가서 소원 나무에 소원을 빌어봐~,,
,,,,,,NPC01,나는 지지. 이 친구는 소원 나무를 지키는 포야야. 너는 이름이 뭐야?,,
,,,,,,NPC04,...죄송해요. 제가 지금 급해서 얼른 소원을 빌고 싶어요.,,
,,,,,,NPC01,올라가버렸네. 근데 한밤 중에 선글라스를 끼면 앞은 보이는 걸까?,,
MS03B,카메라2,30,MS03A,MS04A,NPC04,NPC04,감사합니다. 이제 가보겠습니다.,간절한 소원은 곧 이뤄질거야!,뭐 조심히 가
,,,,,,파파라치_01,앗 저기있다! 제보가 맞았어!,,
,,,,,,파파라피_02,이런 숲 속에서 정말 대박 기사라고!!,,
,,,,,,NPC04,으으...,,
,,,,,,NPC01,아니 저거는 괴롭힘이라고! 우리가 도와주자. 근데 어떻게 도와주지?,,
,,,,,,스타터,신비로운 카메라의 플래쉬!!!,,
,,,,,,파파라치들,악! 이런 어두운 곳에서 플래쉬라니. 장님이 될거야!!,,
,,,,,,파파라치들,우리는 스타도 아니고 이런 상황이 익숙치 않아. 도망가자!!,,
,,,,,,NPC04,정말 고마워요. 어쩌면 소원이 이루어진 것도 같아요.,,
,,,,,,NPC04,다음에 기회가 있으면 꼭 보답하러 다시 찾아올게요. 정말 고마워요.,,
,,,,,,NPC01,별거 아니야!,,
,,,,,,스타터,(지지가 대답하네..),,
MS04A,낚시,30,MS03B,MS04B,NPC01,NPC01,홍보지가 있어! 세상 소식 좀 읽어볼까?,,
,,,,,,NPC01,이렇게 큰 죽순은 처음이에요... 최근 세대 판다들은 더 게으른 것으로 밝혀져.. 왕씨네 골동품 가게로 오세요.. 에엥??!!,,
,,,,,,NPC01,이것 좀 봐바. '세상에서 제일가는 잉어 요리!!'라니 생선 요리를 먹어본 적은 없는데 어떤 맛일까..?? 생선 요리 먹어본 적 있어?,나는 너랑 죽순도 처음 먹어봤어,판다가 무슨 생선이냐!
,,,,,,NPC01,이번 기회에 나는 꼭 저 '세상에서 제일가는 잉어 요리!!'를 먹어봐야겠어.,,
,,,,,,NPC01,어디보자... 여기서 이렇게 가서..? 아하 저기서 이쪽으로 가면..,,
,,,,,,NPC01,......,말이 없어졌네...?,얼굴이 왜 죽순상이야? 판하하하
,,,,,,NPC01,이 가게는 여기서 걸어서 일주일이나 떨어진 곳이야...,그럼 포기해야하나...,그래도 맛집을 위해서 한 번 떠나보자!
,,,,,,NPC01,우리가 직접 잡아서 생선을 먹어보자! 나 사실 이 숲으로 오던 중 신비롭게 빛나던 강을 봤어!,,
,,,,,,NPC01,여기서 별로 멀지도 않아!,,
MS04B,낚시2,30,MS04A,MS04C,NPC01,NPC01,자 낚시를 해볼까?,,
,,,,,,NPC01,......,,
,,,,,,NPC01,이게 뭐야. 강에서 쓰레기만 잔뜩 나오잖아.,,
,,,,,,NPC05,강에 아무렇게나 쓰레기를 버려대니 물고기가 남아있을리가 없지.,,
,,,,,,NPC05,매일 같이 나와서 청소하지만 나아질 기미를 보이지 않아...,,
,,,,,,NPC01,강을 청소하면 물고기가 돌아오는거야? 그러면 잉어도 잡을 수 있는거고?,,
,,,,,,NPC05,하하‚ 잉어는 물론 다른 물고기도 돌아온단다. 강이 깨끗해지기만 한다면..,,
,,,,,,스타터,(신비로운 힘을 사용하면 강도 깨끗하게 청소할 수 있지 않을까?),,
MS04C,낚시3,30,MS04B,MS04D,NPC01,NPC01,신비로운 힘이야! 물고기가 튀어오르는 걸 봤어!,,
,,,,,,스타터,그렇게 벌써?,,
,,,,,,NPC05,이게... 너희들은 평범한 판다가 아니구나..? 강의 요정이니?,,
,,,,,,NPC01,우리는 소원나무 지킴이들이야. 이정도는 별것 아니야!,,
,,,,,,스타터,지지는 그냥 가만히 있었는데..?,,
,,,,,,NPC01,자자 하여튼 빨리 다시 낚시를 해보자!,,
,,,,,,NPC01,아니 잉어는 안 잡히고 송사리만 잡히잖아! 잉어는 안 돌아오려나봐,,
,,,,,,NPC05,그런 미끼로는 잉어를 잡을 수 없어. 이걸 한 번 써보겠니?,,
MS04D,낚시4,30,MS04C,MS05A,NPC01,스타터,우왁 무거워!!,,
,,,,,,NPC01,우와! 크다 커. 이게 잉어야??,,
,,,,,,NPC05,엄청나구나! 내가 여태 본 잉어 중 가장 큰 것 같아!,,
,,,,,,NPC01,아저씨 우린 잉어를 잡았으니 돌아가 볼게! 잘있어~,,
,,,,,,NPC05,얘들아 강을 청소해줘서 고맙다~ 다음에 또 보자꾸나,,
,,,,,,NPC01,흠.. 나는 죽순이 더 맛있는 것 같네~,,
,,,,,,스타터,음식점도 별로였을 거야. 안가길 잘했다~,,
